v_drive [km/h]	-20	-15	-10	-6	-4	-2	0	2	4	6	10	15	20	pStop IO (%) [v_ave]	pStop AO (%) [v_ave]	pStop AB (%) [v_ave]
130	-1.350651181	-0.860434829	-0.376968887	-0.058541395	-0.020824481	-0.012336476	-0.007355778	-0.003539734	-0.000987843	0	-0.00010156	0	0	0.0000	0.0000	0.0000
135	-1.324809985	-0.834628283	-0.351702797	-0.041121168	-0.016083769	-0.011329016	-0.007219953	-0.003253801	-0.000339387	0	0	0	0	0.0000	0.0000	0.0000
140	-1.29896879	-0.808821737	-0.326436707	-0.023700941	-0.011343057	-0.010321556	-0.007084129	-0.002967868	0	0	0	0	0	0.0000	0.0000	0.0000
145	-1.273127595	-0.783015191	-0.301170616	-0.006280714	-0.006602345	-0.009314096	-0.006948305	-0.002681935	0	0	0	0	0	0.0000	0.0000	0.0000
150	-1.247286399	-0.757208645	-0.275904526	0	-0.001861633	-0.008306636	-0.006812481	-0.002396002	0	0	0	0	0	0.0000	0.0000	0.0000
155	-1.221445204	-0.731402099	-0.250638436	0	0	-0.007299176	-0.006676656	-0.002110069	0	0	0	0	0	0.0000	0.0000	0.0000
160	-1.195604008	-0.705595554	-0.225372345	0	0	-0.006291716	-0.006540832	-0.001824135	0	0	0	0	0	0.0000	0.0000	0.0000
165	-1.169762813	-0.679789008	-0.200106255	0	0	-0.005284256	-0.006405008	-0.001538202	0	0	0	0	0	0.0000	0.0000	0.0000
170	-1.143921618	-0.653982462	-0.174840165	0	0	-0.004276796	-0.006269184	-0.001252269	0	0	0	0	0	0.0000	0.0000	0.0000
175	-1.118080422	-0.628175916	-0.149574074	0	0	-0.003269337	-0.006133359	-0.000966336	0	0	0	0	0	0.0000	0.0000	0.0000
180	-1.092239227	-0.60236937	-0.124307984	0	0	-0.002261877	-0.005997535	-0.000680403	0	0	0	0	0	0.0000	0.0000	0.0000
185	-1.092239227	-0.60236937	-0.124307984	0	0	-0.002261877	-0.005997535	-0.000680403	0	0	0	0	0	0.0000	0.0000	0.0000
190	-1.092239227	-0.60236937	-0.124307984	0	0	-0.002261877	-0.005997535	-0.000680403	0	0	0	0	0	0.0000	0.0000	0.0000
195	-1.092239227	-0.60236937	-0.124307984	0	0	-0.002261877	-0.005997535	-0.000680403	0	0	0	0	0	0.0000	0.0000	0.0000
200	-1.092239227	-0.60236937	-0.124307984	0	0	-0.002261877	-0.005997535	-0.000680403	0	0	0	0	0	0.0000	0.0000	0.0000
